PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
18,2026/7/4,4,2,平井,Right,小室,Right,2,0,1,Slider,StrikeCalled,,,
19,2026/7/4,4,3,平井,Right,小室,Right,2,0,2,Slider,InPlay,,Single,GroundBall
20,2026/7/4,5,1,平井,Right,中村旭,Right,2,0,0,Fastball,FoulBallFieldable,,,
21,2026/7/4,5,2,平井,Right,中村旭,Right,2,0,1,Fastball,StrikeCalled,,,
22,2026/7/4,5,3,平井,Right,中村旭,Right,2,0,2,Slider,StrikeSwinging,,Strikeout,
1,2026/7/4,1,1,福山,Right,佐藤拓,Right,0,0,0,Splitter,BallCalled,,,
2,2026/7/4,1,2,福山,Right,佐藤拓,Right,0,1,0,Splitter,BallCalled,,,
3,2026/7/4,1,3,福山,Right,佐藤拓,Right,0,2,0,Curveball,BallCalled,,,
4,2026/7/4,1,4,福山,Right,佐藤拓,Right,0,3,0,Splitter,BallCalled,,Walk,
5,2026/7/4,2,1,福山,Right,足立,Left,0,0,0,Splitter,BallCalled,,,
6,2026/7/4,2,2,福山,Right,足立,Left,0,1,0,Splitter,StrikeSwinging,,,
7,2026/7/4,2,3,福山,Right,足立,Left,0,1,1,Slider,InPlay,,Sacrifice,GroundBall
8,2026/7/4,3,1,福山,Right,片山,Left,1,0,0,Splitter,StrikeCalled,,,
9,2026/7/4,3,2,福山,Right,片山,Left,1,0,1,ChangeUp,StrikeCalled,,,
10,2026/7/4,3,3,福山,Right,片山,Left,1,0,2,Curveball,StrikeSwinging,,Strikeout,
11,2026/7/4,4,1,福山,Right,秋田,Right,2,0,0,Curveball,BallCalled,,,
12,2026/7/4,4,2,福山,Right,秋田,Right,2,1,0,Splitter,FoulBallFieldable,,,
13,2026/7/4,4,3,福山,Right,秋田,Right,2,1,1,Curveball,BallCalled,,,
14,2026/7/4,4,4,福山,Right,秋田,Right,2,2,1,Fastball,BallCalled,,,
15,2026/7/4,4,5,福山,Right,秋田,Right,2,3,1,Slider,BallCalled,,,
16,2026/7/4,4,6,福山,Right,秋田,Right,2,0,1,Fastball,BallCalled,,Walk,
1,2026/7/4,1,1,伊藤櫂,Right,箭原,Left,0,0,0,Slider,BallCalled,,,
2,2026/7/4,1,2,伊藤櫂,Right,箭原,Left,0,1,0,Fastball,InPlay,,Out,GroundBall
1,2026/7/4,1,1,平井,Right,野田,Left,0,0,0,Fastball,StrikeCalled,,,
2,2026/7/4,1,2,平井,Right,野田,Left,0,0,1,Slider,BallCalled,,,
3,2026/7/4,1,3,平井,Right,野田,Left,0,1,1,Slider,InPlay,,Single,GroundBall
4,2026/7/4,2,1,平井,Right,池田,Left,0,0,0,Fastball,FoulBallFieldable,,,
5,2026/7/4,2,2,平井,Right,池田,Left,0,0,1,Fastball,BallCalled,,,
6,2026/7/4,2,3,平井,Right,池田,Left,0,1,1,Fastball,BallCalled,,,
7,2026/7/4,2,4,平井,Right,池田,Left,0,2,1,Fastball,BallCalled,,,
8,2026/7/4,2,5,平井,Right,池田,Left,0,3,1,Fastball,BallCalled,,,
9,2026/7/4,2,6,平井,Right,池田,Left,0,0,1,Splitter,StrikeSwinging,,Strikeout,
10,2026/7/4,3,1,平井,Right,石松,Left,1,0,0,Slider,BallCalled,,,
11,2026/7/4,3,2,平井,Right,石松,Left,1,1,0,Slider,BallCalled,,,
12,2026/7/4,3,3,平井,Right,石松,Left,1,2,0,Fastball,InPlay,,Out,FlyBall
13,2026/7/4,4,1,平井,Right,新井,Left,2,0,0,Slider,BallCalled,,,
14,2026/7/4,4,2,平井,Right,新井,Left,2,1,0,Splitter,StrikeSwinging,,,
15,2026/7/4,4,3,平井,Right,新井,Left,2,1,1,Fastball,BallCalled,,,
16,2026/7/4,4,4,平井,Right,新井,Left,2,2,1,Slider,StrikeCalled,,Strikeout,
1,2026/7/4,1,1,伊藤櫂,Right,岩﨑遼,Right,0,0,0,Slider,BallCalled,,,
2,2026/7/4,1,2,伊藤櫂,Right,岩﨑遼,Right,0,1,0,Slider,StrikeCalled,,,
3,2026/7/4,1,3,伊藤櫂,Right,岩﨑遼,Right,0,1,1,Slider,StrikeCalled,,,
4,2026/7/4,1,4,伊藤櫂,Right,岩﨑遼,Right,0,1,2,Fastball,InPlay,,Out,GroundBall
5,2026/7/4,2,1,伊藤櫂,Right,原口,Right,1,0,0,Slider,BallCalled,,,
6,2026/7/4,2,2,伊藤櫂,Right,原口,Right,1,1,0,Fastball,BallCalled,,,
7,2026/7/4,2,3,伊藤櫂,Right,原口,Right,1,2,0,Fastball,BallCalled,,,
8,2026/7/4,2,4,伊藤櫂,Right,原口,Right,1,3,0,Slider,StrikeCalled,,,
9,2026/7/4,2,5,伊藤櫂,Right,原口,Right,1,3,1,Slider,BallCalled,,Walk,
10,2026/7/4,3,1,伊藤櫂,Right,古田,Left,1,0,0,Fastball,BallCalled,,,
11,2026/7/4,3,2,伊藤櫂,Right,古田,Left,1,1,0,Slider,StrikeCalled,,,
12,2026/7/4,3,3,伊藤櫂,Right,古田,Left,1,1,1,Slider,StrikeCalled,,,
13,2026/7/4,3,4,伊藤櫂,Right,古田,Left,1,1,2,Fastball,InPlay,,HomeRun,FlyBall
14,2026/7/4,4,1,伊藤櫂,Right,國光,Left,1,0,0,Fastball,StrikeCalled,,,
15,2026/7/4,4,2,伊藤櫂,Right,國光,Left,1,0,1,Slider,InPlay,,Out,GroundBall
16,2026/7/4,5,1,伊藤櫂,Right,佐藤拓,Right,2,0,0,Slider,BallCalled,,,
17,2026/7/4,5,2,伊藤櫂,Right,佐藤拓,Right,2,1,0,Slider,StrikeCalled,,,
18,2026/7/4,5,3,伊藤櫂,Right,佐藤拓,Right,2,1,1,Slider,BallCalled,,,
19,2026/7/4,5,4,伊藤櫂,Right,佐藤拓,Right,2,2,1,Slider,BallCalled,,,
20,2026/7/4,5,5,伊藤櫂,Right,佐藤拓,Right,2,3,1,Slider,BallCalled,,,
21,2026/7/4,5,6,伊藤櫂,Right,佐藤拓,Right,2,0,1,Slider,BallCalled,,Walk,
1,2026/7/4,1,1,川瀬,Right,足立,Left,0,0,0,Fastball,BallCalled,,,
2,2026/7/4,1,2,川瀬,Right,足立,Left,0,1,0,Fastball,BallCalled,,,
3,2026/7/4,1,3,川瀬,Right,足立,Left,0,2,0,Fastball,InPlay,,Double,GroundBall
4,2026/7/4,2,1,川瀬,Right,片山,Left,0,0,0,Fastball,BallCalled,,,
5,2026/7/4,2,2,川瀬,Right,片山,Left,0,1,0,Fastball,BallCalled,,,
6,2026/7/4,2,3,川瀬,Right,片山,Left,0,2,0,Splitter,BallCalled,,,
7,2026/7/4,2,4,川瀬,Right,片山,Left,0,3,0,Fastball,StrikeCalled,,,
8,2026/7/4,2,5,川瀬,Right,片山,Left,0,3,1,Fastball,BallCalled,,Walk,
9,2026/7/4,3,1,川瀬,Right,秋田,Right,0,0,0,Fastball,BallCalled,,,
10,2026/7/4,3,2,川瀬,Right,秋田,Right,0,1,0,Fastball,StrikeCalled,,,
11,2026/7/4,3,3,川瀬,Right,秋田,Right,0,1,1,Fastball,FoulBallFieldable,,,
12,2026/7/4,3,4,川瀬,Right,秋田,Right,0,1,2,Curveball,BallCalled,,,
13,2026/7/4,3,5,川瀬,Right,秋田,Right,0,2,2,Fastball,FoulBallFieldable,,,
14,2026/7/4,3,6,川瀬,Right,秋田,Right,0,2,2,Fastball,FoulBallFieldable,,,
15,2026/7/4,3,7,川瀬,Right,秋田,Right,0,2,2,Slider,FoulBallFieldable,,,
16,2026/7/4,3,8,川瀬,Right,秋田,Right,0,2,2,Slider,BallCalled,,,
17,2026/7/4,3,9,川瀬,Right,秋田,Right,0,3,2,Fastball,InPlay,,Out,GroundBall
1,2026/7/4,1,1,平井,Right,茨木,Left,0,0,0,Fastball,StrikeCalled,,,
2,2026/7/4,1,2,平井,Right,茨木,Left,0,0,1,Slider,StrikeSwinging,,,
3,2026/7/4,1,3,平井,Right,茨木,Left,0,0,2,Slider,StrikeSwinging,,,
4,2026/7/4,1,4,平井,Right,茨木,Left,0,0,2,Splitter,StrikeSwinging,,Strikeout,
5,2026/7/4,2,1,平井,Right,荘川,Left,1,0,0,Slider,BallCalled,,,
6,2026/7/4,2,2,平井,Right,荘川,Left,1,1,0,Fastball,BallCalled,,,
7,2026/7/4,2,3,平井,Right,荘川,Left,1,2,0,Fastball,StrikeCalled,,,
8,2026/7/4,2,4,平井,Right,荘川,Left,1,2,1,Fastball,BallCalled,,,
9,2026/7/4,2,5,平井,Right,荘川,Left,1,3,1,Fastball,FoulBallFieldable,,,
10,2026/7/4,2,6,平井,Right,荘川,Left,1,3,2,Slider,BallCalled,,Walk,
11,2026/7/4,3,1,平井,Right,豊田,Right,1,0,0,Fastball,StrikeCalled,,,
12,2026/7/4,3,2,平井,Right,豊田,Right,1,0,1,Slider,BallCalled,,,
13,2026/7/4,3,3,平井,Right,豊田,Right,1,1,1,Fastball,InPlay,,Out,FlyBall
14,2026/7/4,4,1,平井,Right,小室,Right,2,0,0,Slider,BallCalled,,,
15,2026/7/4,4,2,平井,Right,小室,Right,2,1,0,Fastball,StrikeSwinging,,,
16,2026/7/4,4,3,平井,Right,小室,Right,2,1,1,Slider,StrikeCalled,,,
17,2026/7/4,4,4,平井,Right,小室,Right,2,1,2,Splitter,InPlay,,Out,GroundBall
1,2026/7/4,1,1,川瀬,Right,箭原,Left,0,0,0,Fastball,BallCalled,,,
2,2026/7/4,1,2,川瀬,Right,箭原,Left,0,1,0,Slider,FoulBallFieldable,,,
3,2026/7/4,1,3,川瀬,Right,箭原,Left,0,1,1,Curveball,BallCalled,,,
4,2026/7/4,1,4,川瀬,Right,箭原,Left,0,2,1,Slider,InPlay,,Out,FlyBall
5,2026/7/4,2,1,川瀬,Right,岩﨑遼,Right,1,0,0,Curveball,BallCalled,,,
